OrderID,OrderDate,CustomerID,ProductID,ProductName,CategoryID,Quantity,UnitPrice,Discount,Revenue
10575,1997-06-20,MORGK,76,Lakkalik??ri,1,10,18.0,0.0,180.0
10576,1997-06-23,TORTU,1,Chai,1,10,18.0,0.0,180.0
10576,1997-06-23,TORTU,31,Gorgonzola Telino,4,20,12.5,0.0,250.0
10576,1997-06-23,TORTU,44,Gula Malacca,2,21,19.45,0.0,408.45
10577,1997-06-23,TRAIH,39,Chartreuse verte,1,10,18.0,0.0,180.0
10577,1997-06-23,TRAIH,75,Rh?nbr?u Klosterbier,1,20,7.75,0.0,155.0
10577,1997-06-23,TRAIH,77,Original Frankfurter gr?ne So?e,2,18,13.0,0.0,234.0
10578,1997-06-24,BSBEV,35,Steeleye Stout,1,20,18.0,0.0,360.0
10578,1997-06-24,BSBEV,57,Ravioli Angelo,5,6,19.5,0.0,117.0
10579,1997-06-25,LETSS,15,Genen Shouyu,2,10,15.5,0.0,155.0
10579,1997-06-25,LETSS,75,Rh?nbr?u Klosterbier,1,21,7.75,0.0,162.75
10580,1997-06-26,OTTIK,14,Tofu,7,15,23.25,0.050000000745058,331.31249974016106
10580,1997-06-26,OTTIK,41,Jack's New England Clam Chowder,8,9,9.65,0.050000000745058,82.50749993529172
10580,1997-06-26,OTTIK,65,Louisiana Fiery Hot Pepper Sauce,2,30,21.05,0.050000000745058,599.924999529496
10581,1997-06-26,FAMIA,75,Rh?nbr?u Klosterbier,1,50,7.75,0.2000000029802322,309.99999884516
10582,1997-06-27,BLAUS,57,Ravioli Angelo,5,4,19.5,0.0,78.0
10582,1997-06-27,BLAUS,76,Lakkalik??ri,1,14,18.0,0.0,252.0
10583,1997-06-30,WARTH,29,Th?ringer Rostbratwurst,6,10,123.79,0.0,1237.9
10583,1997-06-30,WARTH,60,Camembert Pierrot,4,24,34.0,0.1500000059604644,693.5999951362611
10583,1997-06-30,WARTH,69,Gudbrandsdalsost,4,10,36.0,0.1500000059604644,305.99999785423284
10584,1997-06-30,BLONP,31,Gorgonzola Telino,4,50,12.5,0.050000000745058,593.7499995343388
10585,1997-07-01,WELLI,47,Zaanse koeken,3,15,9.5,0.0,142.5
10586,1997-07-02,REGGC,52,Filo Mix,5,4,7.0,0.1500000059604644,23.799999833106998
10587,1997-07-02,QUEDE,26,Gumb?r Gummib?rchen,3,6,31.23,0.0,187.38
10587,1997-07-02,QUEDE,35,Steeleye Stout,1,20,18.0,0.0,360.0
10587,1997-07-02,QUEDE,77,Original Frankfurter gr?ne So?e,2,20,13.0,0.0,260.0
10588,1997-07-03,QUICK,18,Carnarvon Tigers,8,40,62.5,0.2000000029802322,1999.9999925494194
10588,1997-07-03,QUICK,42,Singaporean Hokkien Fried Mee,5,100,14.0,0.2000000029802322,1119.9999958276749
10589,1997-07-04,GREAL,35,Steeleye Stout,1,4,18.0,0.0,72.0
10590,1997-07-07,MEREP,1,Chai,1,20,18.0,0.0,360.0
10590,1997-07-07,MEREP,77,Original Frankfurter gr?ne So?e,2,60,13.0,0.050000000745058,740.9999994188548
10591,1997-07-07,VAFFE,3,Aniseed Syrup,2,14,10.0,0.0,140.0
10591,1997-07-07,VAFFE,7,Uncle Bob's Organic Dried Pears,7,10,30.0,0.0,300.0
10591,1997-07-07,VAFFE,54,Tourti?re,6,50,7.45,0.0,372.5
10592,1997-07-08,LEHMS,15,Genen Shouyu,2,25,15.5,0.050000000745058,368.12499971129006
10592,1997-07-08,LEHMS,26,Gumb?r Gummib?rchen,3,5,31.23,0.050000000745058,148.3424998836592
10593,1997-07-09,LEHMS,20,Sir Rodney's Marmalade,3,21,81.0,0.2000000029802322,1360.799994930625
10593,1997-07-09,LEHMS,69,Gudbrandsdalsost,4,20,36.0,0.2000000029802322,575.9999978542328
10593,1997-07-09,LEHMS,76,Lakkalik??ri,1,4,18.0,0.2000000029802322,57.59999978542328
10594,1997-07-09,OLDWO,52,Filo Mix,5,24,7.0,0.0,168.0
10594,1997-07-09,OLDWO,58,Escargots de Bourgogne,8,30,13.25,0.0,397.5
10595,1997-07-10,ERNSH,35,Steeleye Stout,1,30,18.0,0.25,405.0
10595,1997-07-10,ERNSH,61,Sirop d'?rable,2,120,28.5,0.25,2565.0
10595,1997-07-10,ERNSH,69,Gudbrandsdalsost,4,65,36.0,0.25,1755.0
10596,1997-07-11,WHITC,56,Gnocchi di nonna Alice,5,5,38.0,0.2000000029802322,151.99999943375587
10596,1997-07-11,WHITC,63,Vegie-spread,2,24,43.9,0.2000000029802322,842.8799968600273
10596,1997-07-11,WHITC,75,Rh?nbr?u Klosterbier,1,30,7.75,0.2000000029802322,185.999999307096
10597,1997-07-11,PICCO,24,Guaran? Fant?stica,1,35,4.5,0.2000000029802322,125.99999953061342
10597,1997-07-11,PICCO,57,Ravioli Angelo,5,20,19.5,0.0,390.0
10597,1997-07-11,PICCO,65,Louisiana Fiery Hot Pepper Sauce,2,12,21.05,0.2000000029802322,202.07999924719334
10598,1997-07-14,RATTC,27,Schoggi Schokolade,3,50,43.9,0.0,2195.0
10598,1997-07-14,RATTC,71,Flotemysost,4,9,21.5,0.0,193.5
10599,1997-07-15,BSBEV,62,Tarte au sucre,3,10,49.3,0.0,493.0
10600,1997-07-16,HUNGC,54,Tourti?re,6,4,7.45,0.0,29.8
10600,1997-07-16,HUNGC,73,R?d Kaviar,8,30,15.0,0.0,450.0
10601,1997-07-16,HILAA,13,Konbu,8,60,6.0,0.0,360.0
10601,1997-07-16,HILAA,59,Raclette Courdavault,4,35,55.0,0.0,1925.0
10602,1997-07-17,VAFFE,77,Original Frankfurter gr?ne So?e,2,5,13.0,0.25,48.75
10603,1997-07-18,SAVEA,22,Gustaf's Kn?ckebr?d,5,48,21.0,0.0,1008.0
10603,1997-07-18,SAVEA,49,Maxilaku,3,25,20.0,0.050000000745058,474.999999627471
10604,1997-07-18,FURIB,48,Chocolade,3,6,12.75,0.1000000014901161,68.84999988600612
10604,1997-07-18,FURIB,76,Lakkalik??ri,1,10,18.0,0.1000000014901161,161.9999997317791
10605,1997-07-21,MEREP,16,Pavlova,3,30,17.45,0.050000000745058,497.32499960996216
10605,1997-07-21,MEREP,59,Raclette Courdavault,4,20,55.0,0.050000000745058,1044.9999991804364
10605,1997-07-21,MEREP,60,Camembert Pierrot,4,70,34.0,0.050000000745058,2260.9999982267623
10605,1997-07-21,MEREP,71,Flotemysost,4,15,21.5,0.050000000745058,306.37499975971883
10606,1997-07-22,TRADH,4,Chef Anton's Cajun Seasoning,2,20,22.0,0.2000000029802322,351.9999986886978
10606,1997-07-22,TRADH,55,P?t? chinois,6,20,24.0,0.2000000029802322,383.9999985694885
10606,1997-07-22,TRADH,62,Tarte au sucre,3,10,49.3,0.2000000029802322,394.3999985307455
10607,1997-07-22,SAVEA,7,Uncle Bob's Organic Dried Pears,7,45,30.0,0.0,1350.0
10607,1997-07-22,SAVEA,17,Alice Mutton,6,100,39.0,0.0,3900.0
10607,1997-07-22,SAVEA,33,Geitost,4,14,2.5,0.0,35.0
10607,1997-07-22,SAVEA,40,Boston Crab Meat,8,42,18.4,0.0,772.8
10607,1997-07-22,SAVEA,72,Mozzarella di Giovanni,4,12,34.8,0.0,417.59999999999997
10608,1997-07-23,TOMSP,56,Gnocchi di nonna Alice,5,28,38.0,0.0,1064.0
10609,1997-07-24,DUMON,1,Chai,1,3,18.0,0.0,54.0
10609,1997-07-24,DUMON,10,Ikura,8,10,31.0,0.0,310.0
10609,1997-07-24,DUMON,21,Sir Rodney's Scones,3,6,10.0,0.0,60.0
10610,1997-07-25,LAMAI,36,Inlagd Sill,8,21,19.0,0.25,299.25
10611,1997-07-25,WOLZA,1,Chai,1,6,18.0,0.0,108.0
10611,1997-07-25,WOLZA,2,Chang,1,10,19.0,0.0,190.0
10611,1997-07-25,WOLZA,60,Camembert Pierrot,4,15,34.0,0.0,510.0
10612,1997-07-28,SAVEA,10,Ikura,8,70,31.0,0.0,2170.0
10612,1997-07-28,SAVEA,36,Inlagd Sill,8,55,19.0,0.0,1045.0
10612,1997-07-28,SAVEA,49,Maxilaku,3,18,20.0,0.0,360.0
10612,1997-07-28,SAVEA,60,Camembert Pierrot,4,40,34.0,0.0,1360.0
10612,1997-07-28,SAVEA,76,Lakkalik??ri,1,80,18.0,0.0,1440.0
10613,1997-07-29,HILAA,13,Konbu,8,8,6.0,0.1000000014901161,43.199999928474426
10613,1997-07-29,HILAA,75,Rh?nbr?u Klosterbier,1,40,7.75,0.0,310.0
10614,1997-07-29,BLAUS,11,Queso Cabrales,4,14,21.0,0.0,294.0
10614,1997-07-29,BLAUS,21,Sir Rodney's Scones,3,8,10.0,0.0,80.0
10614,1997-07-29,BLAUS,39,Chartreuse verte,1,5,18.0,0.0,90.0
10615,1997-07-30,WILMK,55,P?t? chinois,6,5,24.0,0.0,120.0
10616,1997-07-31,GREAL,38,C?te de Blaye,1,15,263.5,0.050000000745058,3754.8749970551585
10616,1997-07-31,GREAL,56,Gnocchi di nonna Alice,5,14,38.0,0.0,532.0
10616,1997-07-31,GREAL,70,Outback Lager,1,15,15.0,0.050000000745058,213.74999983236196
10616,1997-07-31,GREAL,71,Flotemysost,4,15,21.5,0.050000000745058,306.37499975971883
10617,1997-07-31,GREAL,59,Raclette Courdavault,4,30,55.0,0.1500000059604644,1402.4999901652338
10618,1997-08-01,MEREP,6,Grandma's Boysenberry Spread,2,70,25.0,0.0,1750.0
10618,1997-08-01,MEREP,56,Gnocchi di nonna Alice,5,20,38.0,0.0,760.0
10618,1997-08-01,MEREP,68,Scottish Longbreads,3,15,12.5,0.0,187.5
10619,1997-08-04,MEREP,21,Sir Rodney's Scones,3,42,10.0,0.0,420.0
10619,1997-08-04,MEREP,22,Gustaf's Kn?ckebr?d,5,40,21.0,0.0,840.0
10620,1997-08-05,LAUGB,24,Guaran? Fant?stica,1,5,4.5,0.0,22.5
10620,1997-08-05,LAUGB,52,Filo Mix,5,5,7.0,0.0,35.0
10621,1997-08-05,ISLAT,19,Teatime Chocolate Biscuits,3,5,9.2,0.0,46.0
10621,1997-08-05,ISLAT,23,Tunnbr?d,5,10,9.0,0.0,90.0
10621,1997-08-05,ISLAT,70,Outback Lager,1,20,15.0,0.0,300.0
10621,1997-08-05,ISLAT,71,Flotemysost,4,15,21.5,0.0,322.5
10622,1997-08-06,RICAR,2,Chang,1,20,19.0,0.0,380.0
10622,1997-08-06,RICAR,68,Scottish Longbreads,3,18,12.5,0.2000000029802322,179.99999932944775
10623,1997-08-07,FRANK,14,Tofu,7,21,23.25,0.0,488.25
10623,1997-08-07,FRANK,19,Teatime Chocolate Biscuits,3,15,9.2,0.1000000014901161,124.19999979436398
10623,1997-08-07,FRANK,21,Sir Rodney's Scones,3,25,10.0,0.1000000014901161,224.99999962747097
10623,1997-08-07,FRANK,24,Guaran? Fant?stica,1,3,4.5,0.0,13.5
10623,1997-08-07,FRANK,35,Steeleye Stout,1,30,18.0,0.1000000014901161,485.9999991953373
10624,1997-08-07,THECR,28,R?ssle Sauerkraut,7,10,45.6,0.0,456.0
10624,1997-08-07,THECR,29,Th?ringer Rostbratwurst,6,6,123.79,0.0,742.74
10624,1997-08-07,THECR,44,Gula Malacca,2,10,19.45,0.0,194.5
10625,1997-08-08,ANATR,14,Tofu,7,3,23.25,0.0,69.75
10625,1997-08-08,ANATR,42,Singaporean Hokkien Fried Mee,5,5,14.0,0.0,70.0
10625,1997-08-08,ANATR,60,Camembert Pierrot,4,10,34.0,0.0,340.0
10626,1997-08-11,BERGS,53,Perth Pasties,6,12,32.8,0.0,393.59999999999997
10626,1997-08-11,BERGS,60,Camembert Pierrot,4,20,34.0,0.0,680.0
10626,1997-08-11,BERGS,71,Flotemysost,4,20,21.5,0.0,430.0
10627,1997-08-11,SAVEA,62,Tarte au sucre,3,15,49.3,0.0,739.5
10627,1997-08-11,SAVEA,73,R?d Kaviar,8,35,15.0,0.1500000059604644,446.2499968707562
10628,1997-08-12,BLONP,1,Chai,1,25,18.0,0.0,450.0
10629,1997-08-12,GODOS,29,Th?ringer Rostbratwurst,6,20,123.79,0.0,2475.8
10629,1997-08-12,GODOS,64,Wimmers gute Semmelkn?del,5,9,33.25,0.0,299.25
10630,1997-08-13,KOENE,55,P?t? chinois,6,12,24.0,0.050000000745058,273.59999978542334
10630,1997-08-13,KOENE,76,Lakkalik??ri,1,35,18.0,0.0,630.0
10631,1997-08-14,LAMAI,75,Rh?nbr?u Klosterbier,1,8,7.75,0.1000000014901161,55.7999999076128
10632,1997-08-14,WANDK,2,Chang,1,30,19.0,0.050000000745058,541.499999575317
10632,1997-08-14,WANDK,33,Geitost,4,20,2.5,0.050000000745058,47.499999962747104
10633,1997-08-15,ERNSH,12,Queso Manchego La Pastora,4,36,38.0,0.1500000059604644,1162.7999918460848
10633,1997-08-15,ERNSH,13,Konbu,8,13,6.0,0.1500000059604644,66.29999953508378
10633,1997-08-15,ERNSH,26,Gumb?r Gummib?rchen,3,35,31.23,0.1500000059604644,929.0924934849144
10633,1997-08-15,ERNSH,62,Tarte au sucre,3,80,49.3,0.1500000059604644,3352.3999764919286
10634,1997-08-15,FOLIG,7,Uncle Bob's Organic Dried Pears,7,35,30.0,0.0,1050.0
10634,1997-08-15,FOLIG,18,Carnarvon Tigers,8,50,62.5,0.0,3125.0
10634,1997-08-15,FOLIG,51,Manjimup Dried Apples,7,15,53.0,0.0,795.0
10634,1997-08-15,FOLIG,75,Rh?nbr?u Klosterbier,1,2,7.75,0.0,15.5
10635,1997-08-18,MAGAA,4,Chef Anton's Cajun Seasoning,2,10,22.0,0.1000000014901161,197.99999967217445
10635,1997-08-18,MAGAA,5,Chef Anton's Gumbo Mix,2,15,21.35,0.1000000014901161,288.2249995227903
10635,1997-08-18,MAGAA,22,Gustaf's Kn?ckebr?d,5,40,21.0,0.0,840.0
10636,1997-08-19,WARTH,4,Chef Anton's Cajun Seasoning,2,25,22.0,0.0,550.0
10636,1997-08-19,WARTH,58,Escargots de Bourgogne,8,6,13.25,0.0,79.5
10637,1997-08-19,QUEEN,11,Queso Cabrales,4,10,21.0,0.0,210.0
10637,1997-08-19,QUEEN,50,Valkoinen suklaa,3,25,16.25,0.050000000745058,385.9374996973202
10637,1997-08-19,QUEEN,56,Gnocchi di nonna Alice,5,60,38.0,0.050000000745058,2165.999998301268
10638,1997-08-20,LINOD,45,Rogede sild,8,20,9.5,0.0,190.0
10638,1997-08-20,LINOD,65,Louisiana Fiery Hot Pepper Sauce,2,21,21.05,0.0,442.05
10638,1997-08-20,LINOD,72,Mozzarella di Giovanni,4,60,34.8,0.0,2088.0
10639,1997-08-20,SANTG,18,Carnarvon Tigers,8,8,62.5,0.0,500.0
10640,1997-08-21,WANDK,69,Gudbrandsdalsost,4,20,36.0,0.25,540.0
10640,1997-08-21,WANDK,70,Outback Lager,1,15,15.0,0.25,168.75
10641,1997-08-22,HILAA,2,Chang,1,50,19.0,0.0,950.0
10641,1997-08-22,HILAA,40,Boston Crab Meat,8,60,18.4,0.0,1104.0
10642,1997-08-22,SIMOB,21,Sir Rodney's Scones,3,30,10.0,0.2000000029802322,239.99999910593033
10642,1997-08-22,SIMOB,61,Sirop d'?rable,2,20,28.5,0.2000000029802322,455.9999983012676
10643,1997-08-25,ALFKI,28,R?ssle Sauerkraut,7,15,45.6,0.25,513.0
10643,1997-08-25,ALFKI,39,Chartreuse verte,1,21,18.0,0.25,283.5
10643,1997-08-25,ALFKI,46,Spegesild,8,2,12.0,0.25,18.0
10644,1997-08-25,WELLI,18,Carnarvon Tigers,8,4,62.5,0.1000000014901161,224.99999962747097
10644,1997-08-25,WELLI,43,Ipoh Coffee,1,20,46.0,0.0,920.0
10644,1997-08-25,WELLI,46,Spegesild,8,21,12.0,0.1000000014901161,226.79999962449074
10645,1997-08-26,HANAR,18,Carnarvon Tigers,8,20,62.5,0.0,1250.0
10645,1997-08-26,HANAR,36,Inlagd Sill,8,15,19.0,0.0,285.0
10646,1997-08-27,HUNGO,1,Chai,1,15,18.0,0.25,202.5
10646,1997-08-27,HUNGO,10,Ikura,8,18,31.0,0.25,418.5
10646,1997-08-27,HUNGO,71,Flotemysost,4,30,21.5,0.25,483.75
10646,1997-08-27,HUNGO,77,Original Frankfurter gr?ne So?e,2,35,13.0,0.25,341.25
10647,1997-08-27,QUEDE,19,Teatime Chocolate Biscuits,3,30,9.2,0.0,276.0
10647,1997-08-27,QUEDE,39,Chartreuse verte,1,20,18.0,0.0,360.0
10648,1997-08-28,RICAR,22,Gustaf's Kn?ckebr?d,5,15,21.0,0.0,315.0
10648,1997-08-28,RICAR,24,Guaran? Fant?stica,1,15,4.5,0.1500000059604644,57.374999597668655
10649,1997-08-28,MAISD,28,R?ssle Sauerkraut,7,20,45.6,0.0,912.0
10649,1997-08-28,MAISD,72,Mozzarella di Giovanni,4,15,34.8,0.0,522.0
10650,1997-08-29,FAMIA,30,Nord-Ost Matjeshering,8,30,25.89,0.0,776.7
10650,1997-08-29,FAMIA,53,Perth Pasties,6,25,32.8,0.050000000745058,778.9999993890524
10650,1997-08-29,FAMIA,54,Tourti?re,6,30,7.45,0.0,223.5
10651,1997-09-01,WANDK,19,Teatime Chocolate Biscuits,3,12,9.2,0.25,82.8
10651,1997-09-01,WANDK,22,Gustaf's Kn?ckebr?d,5,20,21.0,0.25,315.0
10652,1997-09-01,GOURL,30,Nord-Ost Matjeshering,8,2,25.89,0.25,38.835
10652,1997-09-01,GOURL,42,Singaporean Hokkien Fried Mee,5,20,14.0,0.0,280.0
10653,1997-09-02,FRANK,16,Pavlova,3,30,17.45,0.1000000014901161,471.1499992199242
10653,1997-09-02,FRANK,60,Camembert Pierrot,4,20,34.0,0.1000000014901161,611.999998986721
10654,1997-09-02,BERGS,4,Chef Anton's Cajun Seasoning,2,12,22.0,0.1000000014901161,237.59999960660934
10654,1997-09-02,BERGS,39,Chartreuse verte,1,20,18.0,0.1000000014901161,323.9999994635582
10654,1997-09-02,BERGS,54,Tourti?re,6,6,7.45,0.1000000014901161,40.22999993339181
10655,1997-09-03,REGGC,41,Jack's New England Clam Chowder,8,20,9.65,0.2000000029802322,154.39999942481518
10656,1997-09-04,GREAL,14,Tofu,7,3,23.25,0.1000000014901161,62.7749998960644
10656,1997-09-04,GREAL,44,Gula Malacca,2,28,19.45,0.1000000014901161,490.13999918848276
10656,1997-09-04,GREAL,47,Zaanse koeken,3,6,9.5,0.1000000014901161,51.29999991506338
10657,1997-09-04,SAVEA,15,Genen Shouyu,2,50,15.5,0.0,775.0
10657,1997-09-04,SAVEA,41,Jack's New England Clam Chowder,8,24,9.65,0.0,231.60000000000002
10657,1997-09-04,SAVEA,46,Spegesild,8,45,12.0,0.0,540.0
10657,1997-09-04,SAVEA,47,Zaanse koeken,3,10,9.5,0.0,95.0
10657,1997-09-04,SAVEA,56,Gnocchi di nonna Alice,5,45,38.0,0.0,1710.0
10657,1997-09-04,SAVEA,60,Camembert Pierrot,4,30,34.0,0.0,1020.0
10658,1997-09-05,QUICK,21,Sir Rodney's Scones,3,60,10.0,0.0,600.0
10658,1997-09-05,QUICK,40,Boston Crab Meat,8,70,18.4,0.050000000745058,1223.5999990403654
10658,1997-09-05,QUICK,60,Camembert Pierrot,4,55,34.0,0.050000000745058,1776.4999986067417
10658,1997-09-05,QUICK,77,Original Frankfurter gr?ne So?e,2,70,13.0,0.050000000745058,864.4999993219973
10659,1997-09-05,QUEEN,31,Gorgonzola Telino,4,20,12.5,0.050000000745058,237.4999998137355
10659,1997-09-05,QUEEN,40,Boston Crab Meat,8,24,18.4,0.050000000745058,419.5199996709824
10659,1997-09-05,QUEEN,70,Outback Lager,1,40,15.0,0.050000000745058,569.9999995529653
10660,1997-09-08,HUNGC,20,Sir Rodney's Marmalade,3,21,81.0,0.0,1701.0
10661,1997-09-09,HUNGO,39,Chartreuse verte,1,3,18.0,0.2000000029802322,43.19999983906746
10661,1997-09-09,HUNGO,58,Escargots de Bourgogne,8,49,13.25,0.2000000029802322,519.3999980650842
10662,1997-09-09,LONEP,68,Scottish Longbreads,3,10,12.5,0.0,125.0
10663,1997-09-10,BONAP,40,Boston Crab Meat,8,30,18.4,0.050000000745058,524.3999995887281
10663,1997-09-10,BONAP,42,Singaporean Hokkien Fried Mee,5,30,14.0,0.050000000745058,398.9999996870757
10663,1997-09-10,BONAP,51,Manjimup Dried Apples,7,20,53.0,0.050000000745058,1006.9999992102386
10664,1997-09-10,FURIB,10,Ikura,8,24,31.0,0.1500000059604644,632.3999955654145
10664,1997-09-10,FURIB,56,Gnocchi di nonna Alice,5,12,38.0,0.1500000059604644,387.59999728202826
10664,1997-09-10,FURIB,65,Louisiana Fiery Hot Pepper Sauce,2,15,21.05,0.1500000059604644,268.3874981179834
10665,1997-09-11,LONEP,51,Manjimup Dried Apples,7,20,53.0,0.0,1060.0
10665,1997-09-11,LONEP,59,Raclette Courdavault,4,1,55.0,0.0,55.0
10665,1997-09-11,LONEP,76,Lakkalik??ri,1,10,18.0,0.0,180.0
10666,1997-09-12,RICSU,29,Th?ringer Rostbratwurst,6,36,123.79,0.0,4456.4400000000005
10666,1997-09-12,RICSU,65,Louisiana Fiery Hot Pepper Sauce,2,10,21.05,0.0,210.5
10667,1997-09-12,ERNSH,69,Gudbrandsdalsost,4,45,36.0,0.2000000029802322,1295.9999951720238
10667,1997-09-12,ERNSH,71,Flotemysost,4,14,21.5,0.2000000029802322,240.7999991029501
10668,1997-09-15,WANDK,31,Gorgonzola Telino,4,8,12.5,0.1000000014901161,89.99999985098839
10668,1997-09-15,WANDK,55,P?t? chinois,6,4,24.0,0.1000000014901161,86.39999985694885
10668,1997-09-15,WANDK,64,Wimmers gute Semmelkn?del,5,15,33.25,0.1000000014901161,448.8749992568046
10669,1997-09-15,SIMOB,36,Inlagd Sill,8,30,19.0,0.0,570.0
10670,1997-09-16,FRANK,23,Tunnbr?d,5,32,9.0,0.0,288.0
10670,1997-09-16,FRANK,46,Spegesild,8,60,12.0,0.0,720.0
10670,1997-09-16,FRANK,67,Laughing Lumberjack Lager,1,25,14.0,0.0,350.0
10670,1997-09-16,FRANK,73,R?d Kaviar,8,50,15.0,0.0,750.0
10670,1997-09-16,FRANK,75,Rh?nbr?u Klosterbier,1,25,7.75,0.0,193.75
10671,1997-09-17,FRANR,16,Pavlova,3,10,17.45,0.0,174.5
10671,1997-09-17,FRANR,62,Tarte au sucre,3,10,49.3,0.0,493.0
10671,1997-09-17,FRANR,65,Louisiana Fiery Hot Pepper Sauce,2,12,21.05,0.0,252.60000000000002
10672,1997-09-17,BERGS,38,C?te de Blaye,1,15,263.5,0.1000000014901161,3557.249994110316
10672,1997-09-17,BERGS,71,Flotemysost,4,12,21.5,0.0,258.0
10673,1997-09-18,WILMK,16,Pavlova,3,3,17.45,0.0,52.349999999999994
10673,1997-09-18,WILMK,42,Singaporean Hokkien Fried Mee,5,6,14.0,0.0,84.0
10673,1997-09-18,WILMK,43,Ipoh Coffee,1,6,46.0,0.0,276.0
10674,1997-09-18,ISLAT,23,Tunnbr?d,5,5,9.0,0.0,45.0
10675,1997-09-19,FRANK,14,Tofu,7,30,23.25,0.0,697.5
10675,1997-09-19,FRANK,53,Perth Pasties,6,10,32.8,0.0,328.0
10675,1997-09-19,FRANK,58,Escargots de Bourgogne,8,30,13.25,0.0,397.5
10676,1997-09-22,TORTU,10,Ikura,8,2,31.0,0.0,62.0
10676,1997-09-22,TORTU,19,Teatime Chocolate Biscuits,3,7,9.2,0.0,64.39999999999999
10676,1997-09-22,TORTU,44,Gula Malacca,2,21,19.45,0.0,408.45
10677,1997-09-22,ANTON,26,Gumb?r Gummib?rchen,3,30,31.23,0.1500000059604644,796.3649944156409
10677,1997-09-22,ANTON,33,Geitost,4,8,2.5,0.1500000059604644,16.999999880790714
10678,1997-09-23,SAVEA,12,Queso Manchego La Pastora,4,100,38.0,0.0,3800.0
10678,1997-09-23,SAVEA,33,Geitost,4,30,2.5,0.0,75.0
10678,1997-09-23,SAVEA,41,Jack's New England Clam Chowder,8,120,9.65,0.0,1158.0
10678,1997-09-23,SAVEA,54,Tourti?re,6,30,7.45,0.0,223.5
10679,1997-09-23,BLONP,59,Raclette Courdavault,4,12,55.0,0.0,660.0
10680,1997-09-24,OLDWO,16,Pavlova,3,50,17.45,0.25,654.375
10680,1997-09-24,OLDWO,31,Gorgonzola Telino,4,20,12.5,0.25,187.5
10680,1997-09-24,OLDWO,42,Singaporean Hokkien Fried Mee,5,40,14.0,0.25,420.0
10681,1997-09-25,GREAL,19,Teatime Chocolate Biscuits,3,30,9.2,0.1000000014901161,248.39999958872795
10681,1997-09-25,GREAL,21,Sir Rodney's Scones,3,12,10.0,0.1000000014901161,107.99999982118607
10681,1997-09-25,GREAL,64,Wimmers gute Semmelkn?del,5,28,33.25,0.0,931.0
10682,1997-09-25,ANTON,33,Geitost,4,30,2.5,0.0,75.0
10682,1997-09-25,ANTON,66,Louisiana Hot Spiced Okra,2,4,17.0,0.0,68.0
10682,1997-09-25,ANTON,75,Rh?nbr?u Klosterbier,1,30,7.75,0.0,232.5
10683,1997-09-26,DUMON,52,Filo Mix,5,9,7.0,0.0,63.0
10684,1997-09-26,OTTIK,40,Boston Crab Meat,8,20,18.4,0.0,368.0
10684,1997-09-26,OTTIK,47,Zaanse koeken,3,40,9.5,0.0,380.0
10684,1997-09-26,OTTIK,60,Camembert Pierrot,4,30,34.0,0.0,1020.0
10685,1997-09-29,GOURL,10,Ikura,8,20,31.0,0.0,620.0
10685,1997-09-29,GOURL,41,Jack's New England Clam Chowder,8,4,9.65,0.0,38.6
10685,1997-09-29,GOURL,47,Zaanse koeken,3,15,9.5,0.0,142.5
10686,1997-09-30,PICCO,17,Alice Mutton,6,30,39.0,0.2000000029802322,935.9999965131283
10686,1997-09-30,PICCO,26,Gumb?r Gummib?rchen,3,15,31.23,0.0,468.45
10687,1997-09-30,HUNGO,9,Mishi Kobe Niku,6,50,97.0,0.25,3637.5
10687,1997-09-30,HUNGO,29,Th?ringer Rostbratwurst,6,10,123.79,0.0,1237.9
10687,1997-09-30,HUNGO,36,Inlagd Sill,8,6,19.0,0.25,85.5
10688,1997-10-01,VAFFE,10,Ikura,8,18,31.0,0.1000000014901161,502.1999991685152
10688,1997-10-01,VAFFE,28,R?ssle Sauerkraut,7,60,45.6,0.1000000014901161,2462.3999959230423
10688,1997-10-01,VAFFE,34,Sasquatch Ale,1,14,14.0,0.0,196.0
10689,1997-10-01,BERGS,1,Chai,1,35,18.0,0.25,472.5
10690,1997-10-02,HANAR,56,Gnocchi di nonna Alice,5,20,38.0,0.25,570.0
10690,1997-10-02,HANAR,77,Original Frankfurter gr?ne So?e,2,30,13.0,0.25,292.5
10691,1997-10-03,QUICK,1,Chai,1,30,18.0,0.0,540.0
10691,1997-10-03,QUICK,29,Th?ringer Rostbratwurst,6,40,123.79,0.0,4951.6
10691,1997-10-03,QUICK,43,Ipoh Coffee,1,40,46.0,0.0,1840.0
10691,1997-10-03,QUICK,44,Gula Malacca,2,24,19.45,0.0,466.79999999999995
10691,1997-10-03,QUICK,62,Tarte au sucre,3,48,49.3,0.0,2366.3999999999996
10692,1997-10-03,ALFKI,63,Vegie-spread,2,20,43.9,0.0,878.0
10693,1997-10-06,WHITC,9,Mishi Kobe Niku,6,6,97.0,0.0,582.0
10693,1997-10-06,WHITC,54,Tourti?re,6,60,7.45,0.1500000059604644,379.94999733567244
10693,1997-10-06,WHITC,69,Gudbrandsdalsost,4,30,36.0,0.1500000059604644,917.9999935626985
10693,1997-10-06,WHITC,73,R?d Kaviar,8,15,15.0,0.1500000059604644,191.24999865889552
10694,1997-10-06,QUICK,7,Uncle Bob's Organic Dried Pears,7,90,30.0,0.0,2700.0
